 written on  5Aug2025 at 12:49:10 
           8
          75
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   -1   -2    0    8    5   -0.000000    0.000000
   -1   -2    0    1    6    0.000026   -0.000002
   -1   -2    0    2    6    0.000476    0.000074
   -1   -2    0    3    6   -0.000006    0.000001
   -1   -2    0    4    6    0.000006    0.000009
   -1   -2    0    5    6    0.000002   -0.000002
   -1   -2    0    6    6    0.000093   -0.000000
   -1   -2    0    7    6   -0.000000   -0.000000
   -1   -2    0    8    6   -0.000028    0.000000
   -1   -2    0    1    7   -0.000719    0.000058
   -1   -2    0    2    7    0.000042    0.000013
   -1   -2    0    3    7    0.000209   -0.000032
   -1   -2    0    4    7   -0.000014   -0.000012
   -1   -2    0    5    7   -0.000015    0.000000
   -1   -2    0    6    7    0.000000   -0.000000
   -1   -2    0    7    7    0.000093   -0.000000
   -1   -2    0    8    7    0.000002    0.000002
   -1   -2    0    1    8   -0.000042    0.000013
   -1   -2    0    2    8   -0.000719   -0.000058
   -1   -2    0    3    8    0.000014   -0.000012
   -1   -2    0    4    8    0.000209    0.000032
   -1   -2    0    5    8    0.000000    0.000000
   -1   -2    0    6    8   -0.000015    0.000000
   -1   -2    0    7    8   -0.000002    0.000002
   -1   -2    0    8    8    0.000093    0.000000
   -1   -2    1    1    1   -0.000003   -0.000000
   -1   -2    1    2    1   -0.000000    0.000000
   -1   -2    1    3    1   -0.000001    0.000000
   -1   -2    1    4    1    0.000000    0.000000
   -1   -2    1    5    1   -0.000001   -0.000000
   -1   -2    1    6    1    0.000000    0.000000
   -1   -2    1    7    1    0.000001    0.000000
   -1   -2    1    8    1    0.000000   -0.000000
   -1   -2    1    1    2    0.000000    0.000000
   -1   -2    1    2    2   -0.000003    0.000000
   -1   -2    1    3    2   -0.000000    0.000000
   -1   -2    1    4    2   -0.000001   -0.000000
   -1   -2    1    5    2   -0.000000    0.000000
   -1   -2    1    6    2   -0.000001    0.000000
   -1   -2    1    7    2   -0.000000   -0.000000
   -1   -2    1    8    2    0.000001   -0.000000
   -1   -2    1    1    3    0.000002    0.000001
   -1   -2    1    2    3   -0.000001    0.000000
   -1   -2    1    3    3   -0.000006   -0.000000
   -1   -2    1    4    3   -0.000000    0.000000
   -1   -2    1    5    3   -0.000003   -0.000000
   -1   -2    1    6    3   -0.000000    0.000000
   -1   -2    1    7    3   -0.000000   -0.000000
   -1   -2    1    8    3   -0.000000   -0.000000
   -1   -2    1    1    4    0.000001    0.000000
   -1   -2    1    2    4    0.000002   -0.000001
   -1   -2    1    3    4    0.000000   -0.000000
   -1   -2    1    4    4   -0.000006    0.000000
   -1   -2    1    5    4    0.000000    0.000000
   -1   -2    1    6    4   -0.000003    0.000000
   -1   -2    1    7    4    0.000000   -0.000000
   -1   -2    1    8    4   -0.000000    0.000000
   -1   -2    1    1    5   -0.000004    0.000001
   -1   -2    1    2    5    0.000000    0.000001
   -1   -2    1    3    5   -0.000007    0.000001
   -1   -2    1    4    5   -0.000000    0.000000
   -1   -2    1    5    5   -0.000002    0.000000
   -1   -2    1    6    5    0.000000    0.000000
   -1   -2    1    7    5    0.000001   -0.000000
   -1   -2    1    8    5    0.000000    0.000000
   -1   -2    1    1    6   -0.000000    0.000001
   -1   -2    1    2    6   -0.000004   -0.000001
   -1   -2    1    3    6    0.000000    0.000000
   -1   -2    1    4    6   -0.000007   -0.000001
   -1   -2    1    5    6   -0.000000    0.000000
   -1   -2    1    6    6   -0.000002   -0.000000
   -1   -2    1    7    6   -0.000000   -0.000000
   -1   -2    1    8    6    0.000001   -0.000000
   -1   -2    1    1    7    0.000008   -0.000001
   -1   -2    1    2    7   -0.000001    0.000001
   -1   -2    1    3    7   -0.000003    0.000000
   -1   -2    1    4    7    0.000001   -0.000001
   -1   -2    1    5    7    0.000002   -0.000000
   -1   -2    1    6    7    0.000000   -0.000000
   -1   -2    1    7    7   -0.000002   -0.000000
   -1   -2    1    8    7   -0.000000   -0.000000
   -1   -2    1    1    8    0.000001    0.000001
   -1   -2    1    2    8    0.000008    0.000001
   -1   -2    1    3    8   -0.000001   -0.000001
   -1   -2    1    4    8   -0.000003   -0.000000
   -1   -2    1    5    8    0.000000   -0.000000
   -1   -2    1    6    8    0.000002   -0.000000
   -1   -2    1    7    8    0.000000   -0.000000
   -1   -2    1    8    8   -0.000002    0.000000
   -1   -1   -1    1    1    0.000025    0.000000
   -1   -1   -1    2    1    0.000000    0.000000
   -1   -1   -1    3    1   -0.000008    0.000004
   -1   -1   -1    4    1   -0.000003   -0.000000
   -1   -1   -1    5    1    0.000010    0.000002
   -1   -1   -1    6    1   -0.000001   -0.000000
   -1   -1   -1    7    1    0.000001   -0.000001
   -1   -1   -1    8    1   -0.000002   -0.000000
   -1   -1   -1    1    2    0.000000   -0.000000
   -1   -1   -1    2    2    0.000025   -0.000000
   -1   -1   -1    3    2    0.000003   -0.000000
   -1   -1   -1    4    2   -0.000008   -0.000004
   -1   -1   -1    5    2    0.000001   -0.000000
   -1   -1   -1    6    2    0.000010   -0.000002
   -1   -1   -1    7    2    0.000002   -0.000000
   -1   -1   -1    8    2    0.000001    0.000001
   -1   -1   -1    1    3    0.000431   -0.000006
   -1   -1   -1    2    3   -0.000012    0.000010
   -1   -1   -1    3    3   -0.000038   -0.000000
   -1   -1   -1    4    3   -0.000000   -0.000000
   -1   -1   -1    5    3    0.000003   -0.000002
   -1   -1   -1    6    3    0.000005   -0.000002
   -1   -1   -1    7    3   -0.000019   -0.000003
   -1   -1   -1    8    3   -0.000003   -0.000000
   -1   -1   -1    1    4    0.000012    0.000010
   -1   -1   -1    2    4    0.000431    0.000006
   -1   -1   -1    3    4   -0.000000    0.000000
   -1   -1   -1    4    4   -0.000038    0.000000
   -1   -1   -1    5    4   -0.000005   -0.000002
   -1   -1   -1    6    4    0.000003    0.000002
   -1   -1   -1    7    4    0.000003   -0.000000
   -1   -1   -1    8    4   -0.000019    0.000003
   -1   -1   -1    1    5    0.000157   -0.000003
   -1   -1   -1    2    5    0.000004    0.000011
   -1   -1   -1    3    5   -0.000123    0.000030
   -1   -1   -1    4    5    0.000045   -0.000001
   -1   -1   -1    5    5   -0.000025   -0.000017
   -1   -1   -1    6    5   -0.000015   -0.000002
   -1   -1   -1    7    5    0.000024    0.000000
   -1   -1   -1    8    5    0.000000   -0.000000
   -1   -1   -1    1    6   -0.000004    0.000011
   -1   -1   -1    2    6    0.000157    0.000003
   -1   -1   -1    3    6   -0.000045   -0.000001
   -1   -1   -1    4    6   -0.000123   -0.000030
   -1   -1   -1    5    6    0.000015   -0.000002
   -1   -1   -1    6    6   -0.000025    0.000017
   -1   -1   -1    7    6   -0.000000   -0.000000
   -1   -1   -1    8    6    0.000024    0.000000
   -1   -1   -1    1    7    0.000120   -0.000004
   -1   -1   -1    2    7   -0.000005    0.000013
   -1   -1   -1    3    7    0.000465   -0.000067
   -1   -1   -1    4    7   -0.000037   -0.000011
   -1   -1   -1    5    7   -0.000426   -0.000000
   -1   -1   -1    6    7   -0.000000   -0.000000
   -1   -1   -1    7    7   -0.000025    0.000017
   -1   -1   -1    8    7    0.000015    0.000002
   -1   -1   -1    1    8    0.000005    0.000013
   -1   -1   -1    2    8    0.000120    0.000004
   -1   -1   -1    3    8    0.000037   -0.000011
   -1   -1   -1    4    8    0.000465    0.000067
   -1   -1   -1    5    8   -0.000000    0.000000
   -1   -1   -1    6    8   -0.000426   -0.000000
   -1   -1   -1    7    8   -0.000015    0.000002
   -1   -1   -1    8    8   -0.000025   -0.000017
   -1   -1    0    1    1    0.000130   -0.000000
   -1   -1    0    2    1    0.000000   -0.000000
   -1   -1    0    3    1    0.000029    0.000001
   -1   -1    0    4    1   -0.000004    0.000003
   -1   -1    0    5    1    0.000111    0.000020
   -1   -1    0    6    1    0.000008    0.000010
   -1   -1    0    7    1    0.000001    0.000003
   -1   -1    0    8    1   -0.000001    0.000003
   -1   -1    0    1    2   -0.000000    0.000000
   -1   -1    0    2    2    0.000130    0.000000
   -1   -1    0    3    2    0.000004    0.000003
   -1   -1    0    4    2    0.000029   -0.000001
   -1   -1    0    5    2   -0.000008    0.000010
   -1   -1    0    6    2    0.000111   -0.000020
   -1   -1    0    7    2    0.000001    0.000003
   -1   -1    0    8    2    0.000001   -0.000003
   -1   -1    0    1    3    0.003997    0.000005
   -1   -1    0    2    3   -0.000189   -0.000009
   -1   -1    0    3    3    0.001477   -0.000000
   -1   -1    0    4    3   -0.000000    0.000000
   -1   -1    0    5    3    0.000209    0.000032
   -1   -1    0    6    3    0.000014    0.000012
   -1   -1    0    7    3    0.000006    0.000009
   -1   -1    0    8    3   -0.000006   -0.000001
   -1   -1    0    1    4    0.000189   -0.000009
   -1   -1    0    2    4    0.003997   -0.000005
   -1   -1    0    3    4    0.000000    0.000000
   -1   -1    0    4    4    0.001477   -0.000000
   -1   -1    0    5    4   -0.000014    0.000012
   -1   -1    0    6    4    0.000209   -0.000032
   -1   -1    0    7    4    0.000006   -0.000001
   -1   -1    0    8    4    0.000006   -0.000009
   -1   -1    0    1    5    0.001067    0.000150
   -1   -1    0    2    5    0.000173   -0.000125
   -1   -1    0    3    5    0.000843   -0.000062
   -1   -1    0    4    5    0.000088   -0.000058
   -1   -1    0    5    5    0.001305    0.000034
   -1   -1    0    6    5    0.000036    0.000022
   -1   -1    0    7    5    0.000125    0.000000
   -1   -1    0    8    5   -0.000000    0.000000
   -1   -1    0    1    6   -0.000173   -0.000125
   -1   -1    0    2    6    0.001067   -0.000150
   -1   -1    0    3    6   -0.000088   -0.000058
   -1   -1    0    4    6    0.000843    0.000062
   -1   -1    0    5    6   -0.000036    0.000022
   -1   -1    0    6    6    0.001305   -0.000034
   -1   -1    0    7    6   -0.000000    0.000000
   -1   -1    0    8    6    0.000125   -0.000000
   -1   -1    0    1    7   -0.150185    0.017244
   -1   -1    0    2    7    0.010494   -0.000057
   -1   -1    0    3    7    0.002495    0.000181
   -1   -1    0    4    7    0.000390   -0.000280
   -1   -1    0    5    7   -0.000386    0.000000
   -1   -1    0    6    7    0.000000    0.000000
   -1   -1    0    7    7    0.001305   -0.000034
   -1   -1    0    8    7   -0.000036   -0.000022
   -1   -1    0    1    8   -0.010494   -0.000057
   -1   -1    0    2    8   -0.150185   -0.017244
   -1   -1    0    3    8   -0.000390   -0.000280
   -1   -1    0    4    8    0.002495   -0.000181
   -1   -1    0    5    8   -0.000000   -0.000000
   -1   -1    0    6    8   -0.000386    0.000000
   -1   -1    0    7    8    0.000036   -0.000022
   -1   -1    0    8    8    0.001305    0.000034
   -1   -1    1    1    1   -0.000028    0.000000
   -1   -1    1    2    1   -0.000000    0.000000
   -1   -1    1    3    1   -0.000002    0.000000
   -1   -1    1    4    1    0.000000    0.000000
   -1   -1    1    5    1   -0.000008   -0.000001
   -1   -1    1    6    1   -0.000001    0.000000
   -1   -1    1    7    1   -0.000001    0.000000
   -1   -1    1    8    1    0.000000    0.000000
   -1   -1    1    1    2    0.000000    0.000000
   -1   -1    1    2    2   -0.000028   -0.000000
   -1   -1    1    3    2   -0.000000    0.000000
   -1   -1    1    4    2   -0.000002   -0.000000
   -1   -1    1    5    2    0.000001    0.000000
   -1   -1    1    6    2   -0.000008    0.000001
   -1   -1    1    7    2   -0.000000    0.000000
   -1   -1    1    8    2   -0.000001   -0.000000
   -1   -1    1    1    3    0.000028    0.000002
   -1   -1    1    2    3   -0.000002    0.000003
   -1   -1    1    3    3   -0.000002    0.000000
   -1   -1    1    4    3   -0.000000    0.000000
   -1   -1    1    5    3   -0.000003   -0.000000
   -1   -1    1    6    3   -0.000001    0.000001
   -1   -1    1    7    3   -0.000007   -0.000001
   -1   -1    1    8    3    0.000000   -0.000000
   -1   -1    1    1    4    0.000002    0.000003
   -1   -1    1    2    4    0.000028   -0.000002
   -1   -1    1    3    4   -0.000000    0.000000
   -1   -1    1    4    4   -0.000002    0.000000
   -1   -1    1    5    4    0.000001    0.000001
   -1   -1    1    6    4   -0.000003    0.000000
   -1   -1    1    7    4   -0.000000   -0.000000
   -1   -1    1    8    4   -0.000007    0.000001
   -1   -1    1    1    5   -0.000125    0.000017
   -1   -1    1    2    5    0.000009    0.000003
   -1   -1    1    3    5   -0.000013    0.000001
   -1   -1    1    4    5    0.000002    0.000001
   -1   -1    1    5    5   -0.000040    0.000001
   -1   -1    1    6    5   -0.000002    0.000002
   -1   -1    1    7    5   -0.000008   -0.000000
   -1   -1    1    8    5    0.000000   -0.000000
   -1   -1    1    1    6   -0.000009    0.000003
   -1   -1    1    2    6   -0.000125   -0.000017
   -1   -1    1    3    6   -0.000002    0.000001
   -1   -1    1    4    6   -0.000013   -0.000001
   -1   -1    1    5    6    0.000002    0.000002
   -1   -1    1    6    6   -0.000040   -0.000001
   -1   -1    1    7    6    0.000000   -0.000000
   -1   -1    1    8    6   -0.000008    0.000000
   -1   -1    1    1    7    0.000117   -0.000017
   -1   -1    1    2    7   -0.000005    0.000004
   -1   -1    1    3    7    0.000057   -0.000014
   -1   -1    1    4    7   -0.000003   -0.000003
   -1   -1    1    5    7    0.000034    0.000000
   -1   -1    1    6    7   -0.000000    0.000000
   -1   -1    1    7    7   -0.000040   -0.000001
   -1   -1    1    8    7    0.000002   -0.000002
   -1   -1    1    1    8    0.000005    0.000004
   -1   -1    1    2    8    0.000117    0.000017
   -1   -1    1    3    8    0.000003   -0.000003
   -1   -1    1    4    8    0.000057    0.000014
   -1   -1    1    5    8   -0.000000    0.000000
   -1   -1    1    6    8    0.000034    0.000000
   -1   -1    1    7    8   -0.000002   -0.000002
   -1   -1    1    8    8   -0.000040    0.000001
   -1    0   -1    1    1    0.000027   -0.000000
   -1    0   -1    2    1    0.000000   -0.000000
   -1    0   -1    3    1    0.000007    0.000001
   -1    0   -1    4    1   -0.000000    0.000001
   -1    0   -1    5    1   -0.000111   -0.000006
   -1    0   -1    6    1   -0.000007   -0.000005
   -1    0   -1    7    1   -0.000005   -0.000001
   -1    0   -1    8    1   -0.000003   -0.000001
   -1    0   -1    1    2    0.000000   -0.000000
   -1    0   -1    2    2    0.000027   -0.000000
   -1    0   -1    3    2    0.000000    0.000001
   -1    0   -1    4    2    0.000007   -0.000001
   -1    0   -1    5    2    0.000007   -0.000005
   -1    0   -1    6    2   -0.000111    0.000006
   -1    0   -1    7    2    0.000003   -0.000001
   -1    0   -1    8    2   -0.000005    0.000001
   -1    0   -1    1    3   -0.000093   -0.000013
   -1    0   -1    2    3    0.000034    0.000017
   -1    0   -1    3    3    0.000242   -0.000000
   -1    0   -1    4    3    0.000000    0.000000
   -1    0   -1    5    3    0.000465    0.000067
   -1    0   -1    6    3    0.000037    0.000011
   -1    0   -1    7    3   -0.000123   -0.000030
   -1    0   -1    8    3   -0.000045    0.000001
   -1    0   -1    1    4   -0.000034    0.000017
   -1    0   -1    2    4   -0.000093    0.000013
   -1    0   -1    3    4   -0.000000   -0.000000
   -1    0   -1    4    4    0.000242    0.000000
   -1    0   -1    5    4   -0.000037    0.000011
   -1    0   -1    6    4    0.000465   -0.000067
   -1    0   -1    7    4    0.000045    0.000001
   -1    0   -1    8    4   -0.000123    0.000030
   -1    0   -1    1    5    0.000162   -0.000019
   -1    0   -1    2    5    0.000005    0.000011
   -1    0   -1    3    5    0.000048   -0.000010
   -1    0   -1    4    5   -0.000000    0.000001
   -1    0   -1    5    5    0.000126   -0.000015
   -1    0   -1    6    5    0.000014    0.000001
   -1    0   -1    7    5    0.000021    0.000000
   -1    0   -1    8    5    0.000000    0.000000
   -1    0   -1    1    6   -0.000005    0.000011
   -1    0   -1    2    6    0.000162    0.000019
   -1    0   -1    3    6    0.000000    0.000001
   -1    0   -1    4    6    0.000048    0.000010
   -1    0   -1    5    6   -0.000014    0.000001
   -1    0   -1    6    6    0.000126    0.000015
   -1    0   -1    7    6   -0.000000    0.000000
   -1    0   -1    8    6    0.000021   -0.000000
   -1    0   -1    1    7   -0.000075    0.000002
   -1    0   -1    2    7    0.000025    0.000005
   -1    0   -1    3    7    0.000082   -0.000014
   -1    0   -1    4    7   -0.000004    0.000006
   -1    0   -1    5    7    0.000088    0.000000
   -1    0   -1    6    7    0.000000   -0.000000
   -1    0   -1    7    7    0.000126    0.000015
   -1    0   -1    8    7   -0.000014   -0.000001
   -1    0   -1    1    8   -0.000025    0.000005
   -1    0   -1    2    8   -0.000075   -0.000002
   -1    0   -1    3    8    0.000004    0.000006
   -1    0   -1    4    8    0.000082    0.000014
   -1    0   -1    5    8   -0.000000    0.000000
   -1    0   -1    6    8    0.000088   -0.000000
   -1    0   -1    7    8    0.000014   -0.000001
   -1    0   -1    8    8    0.000126   -0.000015
   -1    0    0    1    1    0.004206    0.000000
   -1    0    0    2    1   -0.000000   -0.000000
   -1    0    0    3    1    0.000638   -0.000008
   -1    0    0    4    1   -0.000008    0.000008
   -1    0    0    5    1   -0.001143   -0.000200
   -1    0    0    6    1   -0.000160    0.000023
   -1    0    0    7    1   -0.000140   -0.000016
   -1    0    0    8    1   -0.000020    0.000008
   -1    0    0    1    2   -0.000000    0.000000
   -1    0    0    2    2    0.004206    0.000000
   -1    0    0    3    2    0.000008    0.000008
   -1    0    0    4    2    0.000638    0.000008
   -1    0    0    5    2    0.000160    0.000023
   -1    0    0    6    2   -0.001143    0.000200
   -1    0    0    7    2    0.000020    0.000008
   -1    0    0    8    2   -0.000140    0.000016
   -1    0    0    1    3    0.009137   -0.000995
   -1    0    0    2    3    0.000225   -0.000149
   -1    0    0    3    3    0.021675   -0.000000
   -1    0    0    4    3    0.000000   -0.000000
   -1    0    0    5    3    0.002495   -0.000181
   -1    0    0    6    3   -0.000390    0.000280
   -1    0    0    7    3    0.000843    0.000062
   -1    0    0    8    3   -0.000088    0.000058
   -1    0    0    1    4   -0.000225   -0.000149
   -1    0    0    2    4    0.009137    0.000995
   -1    0    0    3    4    0.000000   -0.000000
   -1    0    0    4    4    0.021675    0.000000
   -1    0    0    5    4    0.000390    0.000280
   -1    0    0    6    4    0.002495    0.000181
   -1    0    0    7    4    0.000088    0.000058
   -1    0    0    8    4    0.000843   -0.000062
   -1    0    0    1    5   -0.006189    0.001038
   -1    0    0    2    5    0.000751    0.000214
   -1    0    0    3    5   -0.000236    0.000103
   -1    0    0    4    5    0.000170    0.000077
   -1    0    0    5    5    0.014104   -0.000099
   -1    0    0    6    5    0.000103    0.000036
   -1    0    0    7    5    0.002047   -0.000000
   -1    0    0    8    5    0.000000    0.000000
   -1    0    0    1    6   -0.000751    0.000214
   -1    0    0    2    6   -0.006189   -0.001038
   -1    0    0    3    6   -0.000170    0.000077
   -1    0    0    4    6   -0.000236   -0.000103
   -1    0    0    5    6   -0.000103    0.000036
   -1    0    0    6    6    0.014104    0.000099
   -1    0    0    7    6   -0.000000    0.000000
   -1    0    0    8    6    0.002047   -0.000000
   -1    0    0    1    7   -0.062459    0.008139
   -1    0    0    2    7    0.004826    0.000847
   -1    0    0    3    7    0.003515   -0.000239
   -1    0    0    4    7    0.000237    0.000225
   -1    0    0    5    7    0.052258    0.000000
   -1    0    0    6    7   -0.000000   -0.000000
   -1    0    0    7    7    0.014104    0.000099
   -1    0    0    8    7   -0.000103   -0.000036
   -1    0    0    1    8   -0.004826    0.000847
   -1    0    0    2    8   -0.062459   -0.008139
   -1    0    0    3    8   -0.000237    0.000225
   -1    0    0    4    8    0.003515    0.000239
   -1    0    0    5    8    0.000000   -0.000000
   -1    0    0    6    8    0.052258    0.000000
   -1    0    0    7    8    0.000103   -0.000036
   -1    0    0    8    8    0.014104   -0.000099
   -1    0    1    1    1   -0.000049    0.000000
   -1    0    1    2    1   -0.000000   -0.000000
   -1    0    1    3    1   -0.000004    0.000000
   -1    0    1    4    1    0.000002   -0.000000
   -1    0    1    5    1   -0.000006   -0.000001
   -1    0    1    6    1   -0.000001    0.000001
   -1    0    1    7    1    0.000001    0.000000
   -1    0    1    8    1    0.000000    0.000000
   -1    0    1    1    2    0.000000    0.000000
   -1    0    1    2    2   -0.000049   -0.000000
   -1    0    1    3    2   -0.000002   -0.000000
   -1    0    1    4    2   -0.000004   -0.000000
   -1    0    1    5    2    0.000001    0.000001
   -1    0    1    6    2   -0.000006    0.000001
   -1    0    1    7    2   -0.000000    0.000000
   -1    0    1    8    2    0.000001   -0.000000
   -1    0    1    1    3    0.000040    0.000019
   -1    0    1    2    3    0.000008    0.000011
   -1    0    1    3    3   -0.000012   -0.000000
   -1    0    1    4    3   -0.000000   -0.000000
   -1    0    1    5    3    0.000057    0.000014
   -1    0    1    6    3    0.000003    0.000003
   -1    0    1    7    3   -0.000013   -0.000001
   -1    0    1    8    3   -0.000002   -0.000001
   -1    0    1    1    4   -0.000008    0.000011
   -1    0    1    2    4    0.000040   -0.000019
   -1    0    1    3    4   -0.000000    0.000000
   -1    0    1    4    4   -0.000012    0.000000
   -1    0    1    5    4   -0.000003    0.000003
   -1    0    1    6    4    0.000057   -0.000014
   -1    0    1    7    4    0.000002   -0.000001
   -1    0    1    8    4   -0.000013    0.000001
   -1    0    1    1    5   -0.000181    0.000016
   -1    0    1    2    5    0.000025   -0.000005
   -1    0    1    3    5   -0.000030    0.000003
   -1    0    1    4    5    0.000008   -0.000001
   -1    0    1    5    5   -0.000027   -0.000001
   -1    0    1    6    5   -0.000000    0.000001
   -1    0    1    7    5   -0.000005   -0.000000
   -1    0    1    8    5   -0.000000   -0.000000
   -1    0    1    1    6   -0.000025   -0.000005
   -1    0    1    2    6   -0.000181   -0.000016
   -1    0    1    3    6   -0.000008   -0.000001
   -1    0    1    4    6   -0.000030   -0.000003
   -1    0    1    5    6    0.000000    0.000001
   -1    0    1    6    6   -0.000027    0.000001
   -1    0    1    7    6    0.000000   -0.000000
   -1    0    1    8    6   -0.000005   -0.000000
   -1    0    1    1    7    0.000601   -0.000086
   -1    0    1    2    7    0.000009    0.000020
   -1    0    1    3    7   -0.000092    0.000016
   -1    0    1    4    7    0.000045    0.000006
   -1    0    1    5    7    0.000486    0.000000
   -1    0    1    6    7    0.000000    0.000000
   -1    0    1    7    7   -0.000027    0.000001
   -1    0    1    8    7    0.000000   -0.000001
   -1    0    1    1    8   -0.000009    0.000020
   -1    0    1    2    8    0.000601    0.000086
   -1    0    1    3    8   -0.000045    0.000006
   -1    0    1    4    8   -0.000092   -0.000016
   -1    0    1    5    8    0.000000   -0.000000
   -1    0    1    6    8    0.000486   -0.000000
   -1    0    1    7    8   -0.000000   -0.000001
   -1    0    1    8    8   -0.000027   -0.000001
   -1    1   -1    1    1    0.000081   -0.000000
   -1    1   -1    2    1   -0.000000   -0.000000
   -1    1   -1    3    1   -0.000014   -0.000001
   -1    1   -1    4    1    0.000001    0.000001
   -1    1   -1    5    1   -0.000055   -0.000007
   -1    1   -1    6    1   -0.000005    0.000001
   -1    1   -1    7    1   -0.000006   -0.000000
   -1    1   -1    8    1   -0.000001    0.000000
   -1    1   -1    1    2   -0.000000   -0.000000
   -1    1   -1    2    2    0.000081    0.000000
   -1    1   -1    3    2   -0.000001    0.000001
   -1    1   -1    4    2   -0.000014    0.000001
   -1    1   -1    5    2    0.000005    0.000001
   -1    1   -1    6    2   -0.000055    0.000007
   -1    1   -1    7    2    0.000001    0.000000
   -1    1   -1    8    2   -0.000006    0.000000
   -1    1   -1    1    3   -0.000031    0.000004
   -1    1   -1    2    3    0.000010    0.000004
   -1    1   -1    3    3    0.000009   -0.000000
   -1    1   -1    4    3    0.000000    0.000000
   -1    1   -1    5    3    0.000082    0.000014
   -1    1   -1    6    3    0.000004   -0.000006
   -1    1   -1    7    3    0.000048    0.000010
   -1    1   -1    8    3    0.000000   -0.000001
   -1    1   -1    1    4   -0.000010    0.000004
   -1    1   -1    2    4   -0.000031   -0.000004
   -1    1   -1    3    4   -0.000000    0.000000
   -1    1   -1    4    4    0.000009    0.000000
   -1    1   -1    5    4   -0.000004   -0.000006
   -1    1   -1    6    4    0.000082   -0.000014
   -1    1   -1    7    4   -0.000000   -0.000001
   -1    1   -1    8    4    0.000048   -0.000010
   -1    1   -1    1    5    0.000022   -0.000003
   -1    1   -1    2    5    0.000001    0.000001
   -1    1   -1    3    5   -0.000004    0.000001
   -1    1   -1    4    5    0.000001    0.000000
   -1    1   -1    5    5    0.000003    0.000000
   -1    1   -1    6    5   -0.000000   -0.000000
   -1    1   -1    7    5    0.000005    0.000000
   -1    1   -1    8    5   -0.000000    0.000000
   -1    1   -1    1    6   -0.000001    0.000001
   -1    1   -1    2    6    0.000022    0.000003
   -1    1   -1    3    6   -0.000001    0.000000
   -1    1   -1    4    6   -0.000004   -0.000001
   -1    1   -1    5    6    0.000000   -0.000000
   -1    1   -1    6    6    0.000003   -0.000000
   -1    1   -1    7    6   -0.000000    0.000000
   -1    1   -1    8    6    0.000005   -0.000000
   -1    1   -1    1    7   -0.000038   -0.000000
   -1    1   -1    2    7    0.000006    0.000000
   -1    1   -1    3    7   -0.000011    0.000002
   -1    1   -1    4    7   -0.000000    0.000000
   -1    1   -1    5    7   -0.000039    0.000000
   -1    1   -1    6    7    0.000000    0.000000
   -1    1   -1    7    7    0.000003   -0.000000
   -1    1   -1    8    7    0.000000    0.000000
   -1    1   -1    1    8   -0.000006    0.000000
   -1    1   -1    2    8   -0.000038    0.000000
   -1    1   -1    3    8    0.000000    0.000000
   -1    1   -1    4    8   -0.000011   -0.000002
   -1    1   -1    5    8    0.000000    0.000000
   -1    1   -1    6    8   -0.000039   -0.000000
   -1    1   -1    7    8   -0.000000    0.000000
   -1    1   -1    8    8    0.000003    0.000000
   -1    1    0    1    1    0.001095   -0.000000
   -1    1    0    2    1    0.000000   -0.000000
   -1    1    0    3    1    0.000156    0.000002
   -1    1    0    4    1   -0.000009    0.000011
   -1    1    0    5    1   -0.000408   -0.000080
   -1    1    0    6    1   -0.000106   -0.000019
   -1    1    0    7    1   -0.000073   -0.000008
   -1    1    0    8    1   -0.000019   -0.000002
   -1    1    0    1    2   -0.000000   -0.000000
   -1    1    0    2    2    0.001095    0.000000
   -1    1    0    3    2    0.000009    0.000011
   -1    1    0    4    2    0.000156   -0.000002
   -1    1    0    5    2    0.000106   -0.000019
   -1    1    0    6    2   -0.000408    0.000080
   -1    1    0    7    2    0.000019   -0.000002
   -1    1    0    8    2   -0.000073    0.000008
   -1    1    0    1    3    0.006050    0.000091
   -1    1    0    2    3    0.000143   -0.000121
   -1    1    0    3    3    0.000312    0.000000
   -1    1    0    4    3    0.000000    0.000000
   -1    1    0    5    3    0.003515    0.000239
   -1    1    0    6    3   -0.000237   -0.000225
   -1    1    0    7    3   -0.000236   -0.000103
   -1    1    0    8    3   -0.000170   -0.000077
   -1    1    0    1    4   -0.000143   -0.000121
   -1    1    0    2    4    0.006050   -0.000091
   -1    1    0    3    4   -0.000000   -0.000000
   -1    1    0    4    4    0.000312   -0.000000
   -1    1    0    5    4    0.000237   -0.000225
   -1    1    0    6    4    0.003515   -0.000239
   -1    1    0    7    4    0.000170   -0.000077
   -1    1    0    8    4   -0.000236    0.000103
   -1    1    0    1    5    0.000267   -0.000033
   -1    1    0    2    5   -0.000031   -0.000012
   -1    1    0    3    5    0.000011   -0.000005
   -1    1    0    4    5    0.000010    0.000010
   -1    1    0    5    5    0.000480   -0.000016
   -1    1    0    6    5    0.000010    0.000007
   -1    1    0    7    5    0.000087    0.000000
   -1    1    0    8    5    0.000000    0.000000
   -1    1    0    1    6    0.000031   -0.000012
   -1    1    0    2    6    0.000267    0.000033
   -1    1    0    3    6   -0.000010    0.000010
   -1    1    0    4    6    0.000011    0.000005
